Temperature,Dew,Humidity,Pressure,Precipitation,distnace_from_shoreline,Developed_High_Intensity_area,Woody_Wetlands,wind_speed
85.7,74.2,68.5,30,0,0.43,6.08,0.83,7
84.4,75.2,74.1,30,0.51,0.43,6.08,0.83,9.4
88.4,75.6,65.9,30.1,0.58,0.43,6.08,0.83,10.4
88.3,74.7,64.1,30.1,0,0.43,6.08,0.83,9.9
88.6,75.3,64.7,30,0.02,0.43,6.08,0.83,10
86.8,74.8,68,30,0,0.43,6.08,0.83,7.1
85.8,76.1,73.4,30,0.28,0.43,6.08,0.83,8.7
84.8,75.3,73.4,29.9,0.51,0.43,6.08,0.83,9.6
85.8,75.5,71.5,29.9,0.03,0.43,6.08,0.83,12.7
85.3,74.7,71,29.9,0.27,0.43,6.08,0.83,11.1
87.8,75.2,66.3,29.9,0.27,0.43,6.08,0.83,9.8
88,75.1,65.7,29.9,0,0.43,6.08,0.83,9.6
88.1,76.8,69.4,30,0,0.43,6.08,0.83,9.6
84.9,75.1,72.8,29.9,0,0.43,6.08,0.83,9.2
74,66.3,66.7,29.9,1.2,0.43,6.08,0.83,5.7
87,77,72,30,0,0.43,6.08,0.83,12.5
88.3,77.7,70.8,30,0.14,0.43,6.08,0.83,14.3
87.3,77.3,72.2,29.9,0,0.43,6.08,0.83,14.8
86.8,76.3,70.8,29.9,0.26,0.43,6.08,0.83,11.7
82.8,76,79.7,29.9,0,0.43,6.08,0.83,6.5
83.1,76.7,80.9,29.9,0.25,0.43,6.08,0.83,5.2
83.8,75.8,76.9,29.9,0.7,0.43,6.08,0.83,8.1
84.5,75.3,74,29.9,0.05,0.43,6.08,0.83,7.8
86.5,75.9,70.7,29.9,0.5,0.43,6.08,0.83,12.2
82.2,75.2,79.4,29.9,0,0.43,6.08,0.83,13.5
87.2,78,74.3,30,1.03,0.43,6.08,0.83,7.3
86.6,77.2,73.6,30,0,0.43,6.08,0.83,7.7
67.3,62.8,85.7,30.1,0.12,0.43,6.08,0.83,9.4
70.7,65.5,84,30.1,0.47,0.43,6.08,0.83,12.9
75.3,72.9,92.2,30.1,0,0.43,6.08,0.83,10.7
76.7,74.2,92.2,29.9,0,0.43,6.08,0.83,13.3
68.7,61.6,79.2,29.9,0.6,0.43,6.08,0.83,12.3
76.2,73.5,91.4,29.9,0.01,0.43,6.08,0.83,10.3
74.8,72.5,92.8,30.1,0,0.43,6.08,0.83,8.4
74.6,70.4,87,30.2,0,0.43,6.08,0.83,9
74.6,69.7,85.1,30.1,0,0.43,6.08,0.83,8.8
73.5,65.7,76.7,29.9,0,0.43,6.08,0.83,8.9
70.7,65.6,84.6,29.8,0,0.43,6.08,0.83,13.6
53.7,43.3,69.7,30.1,0.01,0.43,6.08,0.83,24.4
53.3,37.1,54.7,30.2,0,0.43,6.08,0.83,12.6
64.4,60.7,88,29.9,0,0.43,6.08,0.83,18.1
50.5,41.3,71,30.3,0,0.43,6.08,0.83,19
49.3,39.6,69.8,30.4,0,0.43,6.08,0.83,16.6
51.8,38.4,60.2,30.4,0,0.43,6.08,0.83,12.2
46.6,44.1,91,30.3,0,0.43,6.08,0.83,22.9
53,40.5,62.5,30.3,0,0.43,6.08,0.83,12.5
48.5,43,81.5,30.4,0,0.43,6.08,0.83,14
50.1,45.5,84.3,30.3,0,0.43,6.08,0.83,11.1
60.1,55.8,86.4,30.1,0.97,0.43,6.08,0.83,8.7
21.4,21.2,30.4,29.9,0,0.43,6.08,0.83,12.1
28.8,21.5,25.4,30,0,0.43,6.08,0.83,10.8
72.7,57.7,61.4,29.9,0.76,0.43,6.08,0.83,13.7
80.9,57.5,45,29.9,0.43,0.43,6.08,0.83,9.4
57.1,51.6,71.3,29.9,0,0.43,6.08,0.83,9
66.7,65.3,89.3,29.8,0,0.43,6.08,0.83,12.9
64.8,53.4,68.5,30.1,0,0.43,6.08,0.83,16
59.6,57.7,94,29.8,0.11,30,0.07,4.39,5.9
71.6,67.5,88.1,29.7,0,30,0.07,4.39,13.2
50,47,89.6,30,0.03,30,0.07,4.39,17.4
37.3,25.5,63.6,30.5,0.01,30,0.07,4.39,18.8
42,29.9,64.3,30.5,0,30,0.07,4.39,7
52.4,45.1,77.8,30.1,0,30,0.07,4.39,5.6
55.4,50.5,85,30.2,1.12,30,0.07,4.39,10.6
52.5,40.4,68.1,30.2,0.37,30,0.07,4.39,7.1
53.3,42,70.9,30.1,0,30,0.07,4.39,4.6
58.7,50.4,75.9,30,0,30,0.07,4.39,5.1
63.3,56.7,80.5,29.9,0,30,0.07,4.39,5.3
63.5,57.9,82.7,30.1,0,30,0.07,4.39,9.3
48.5,30.5,54.4,30.4,0.04,30,0.07,4.39,10.3
53.7,41.7,68.1,30.3,0,30,0.07,4.39,7.5
60.9,52.4,77.1,30.1,0,30,0.07,4.39,11.9
70.7,62.6,76.9,29.8,0,30,0.07,4.39,21.7
72.2,57.9,63.7,29.8,0,30,0.07,4.39,12.8
50.2,34,56,30.2,0,30,0.07,4.39,8.2
56.9,47.2,71.6,30.3,0,30,0.07,4.39,8.4
67.2,61.1,81.9,30.1,0,30,0.07,4.39,7.7
72.8,65.8,80.4,29.9,0,30,0.07,4.39,15.8
75.3,67.8,78.9,29.9,0,30,0.07,4.39,14.9
67.5,62.7,85.2,30,0,30,0.07,4.39,12.2
43.1,41.2,93.5,30.1,0,30,0.07,4.39,8.2
41.3,39.7,94.2,30.3,0,30,0.07,4.39,12.2
42.9,41.3,94.6,30.2,0.04,30,0.07,4.39,12.2
48.2,44,86,30.3,0.01,30,0.07,4.39,12.7
52.8,40.6,67.6,30.3,0.01,30,0.07,4.39,7.9
80.6,73.1,79.3,29.8,0,30,0.07,4.39,14.1
81.7,72.1,74,29.8,0,30,0.07,4.39,20
81.2,73.4,78.1,29.8,0,30,0.07,4.39,15.1
82.1,73.5,76.2,29.8,0,30,0.07,4.39,17.9
83.5,73.4,72.9,29.8,0,30,0.07,4.39,16.5
82.2,74.9,80.5,29.8,0,30,0.07,4.39,8.6
83,74.7,77.9,29.7,0,30,0.07,4.39,12.2
82.5,74.8,78.6,29.6,0,30,0.07,4.39,15.5
84.9,76,75.8,29.7,0,30,0.07,4.39,16.7
83.7,74.6,75.4,29.9,0,30,0.07,4.39,15.1
80,72,78.9,30,0,30,0.07,4.39,9.4
75.8,67.5,78.8,29.9,0,30,0.07,4.39,8.8
79.8,67.8,69.9,29.8,0,30,0.07,4.39,12.3
80.4,68.6,70,29.9,0,30,0.07,4.39,10.9
78.4,68.5,75.1,29.9,0,30,0.07,4.39,10.1
78.8,70.2,77.8,29.9,0,30,0.07,4.39,10.3
79.5,70.4,76.2,29.9,0,30,0.07,4.39,13.3
81,71.2,74.5,29.8,0,30,0.07,4.39,16.4
82.3,72.1,73.3,29.7,0,30,0.07,4.39,17.1
85.1,73.9,70.9,29.6,0,30,0.07,4.39,21
84.9,75.2,74.8,29.7,0,30,0.07,4.39,17.5
81.3,73.8,78.8,29.9,0,30,0.07,4.39,12.2
78.9,70.7,77.7,29.9,0,30,0.07,4.39,10.3
74.4,69.5,85.6,29.7,4.17,30,0.07,4.39,17.7
77.9,70.7,79.7,29.8,0.73,30,0.07,4.39,11.7
80.9,72,76.7,29.9,0.01,30,0.07,4.39,6
80.6,74.7,83.7,29.9,0,30,0.07,4.39,8.1
82,74.8,81.5,29.8,0,30,0.07,4.39,10.4
82.8,74.4,77,29.7,0,30,0.07,4.39,17.8
83.3,74.9,76.8,29.7,0,30,0.07,4.39,18
83.2,76.3,80.4,29.8,0,30,0.07,4.39,12.3
83.2,73.5,74.3,30,0,30,0.07,4.39,9.5
86.1,74,69.7,29.9,0.08,30,0.07,4.39,14
87.3,74.4,67.3,29.9,0,30,0.07,4.39,20
88.4,73.6,63.8,29.9,0,30,0.07,4.39,29
87.2,72.7,64.8,29.9,0,30,0.07,4.39,12.7
83.3,74.1,75.7,29.9,0,30,0.07,4.39,12.1
86.3,74.4,69.8,30,0,30,0.07,4.39,11.3
85.4,74,70.6,29.9,0,30,0.07,4.39,10.7
85.9,73.8,69.3,29.9,0,30,0.07,4.39,10.4
86.7,74,68.7,30,0,30,0.07,4.39,8.5
86.8,73.8,68,29.9,0,30,0.07,4.39,8.9
85.5,73.6,70.4,29.9,0,30,0.07,4.39,6.6
83.7,74.9,76.6,29.9,0,30,0.07,4.39,5.7
78,74.7,90.5,29.8,0,30,0.07,4.39,10.7
85.3,78.5,81.2,29.8,0,30,0.07,4.39,13.4
86.2,77.6,77.3,29.8,0,30,0.07,4.39,12.7
84.6,78.2,82.2,29.9,0,30,0.07,4.39,9.7
86.1,76,74.3,29.9,0,30,0.07,4.39,9.5
86,73.7,69.8,29.8,0,30,0.07,4.39,11.8
85.4,76,74.9,29.9,0,30,0.07,4.39,13.7
85.9,76,73.5,29.9,0,30,0.07,4.39,14.4
87.6,76.4,72.1,29.8,0,30,0.07,4.39,13.7
87.4,74.9,69.9,29.8,0,30,0.07,4.39,8.9
86.9,75.8,72.3,29.8,0,30,0.07,4.39,9.9
84.7,76.6,78.6,29.9,0,30,0.07,4.39,7.4
81.7,77.4,88.5,29.9,0,30,0.07,4.39,5.3
85,76.9,78.3,29.8,0,30,0.07,4.39,9.2
85.7,76.3,75.2,29.7,0,30,0.07,4.39,8.7
86,77.1,75.9,29.8,0,30,0.07,4.39,12.6
85.6,78.3,80.2,29.9,0,30,0.07,4.39,10.6
83.6,76.6,81.7,29.9,0,30,0.07,4.39,6.2
73.5,71.8,94.8,30,0.07,30,0.07,4.39,10.5
72.9,70.6,93.1,30.1,0.09,30,0.07,4.39,5.6
75.2,70.3,87.1,30,0,30,0.07,4.39,8.1
81.1,75.5,84.5,29.8,0,30,0.07,4.39,18.4
74.1,67.9,82.5,29.8,0,30,0.07,4.39,9.7
80.2,73.3,80.5,29.8,0,30,0.07,4.39,8.3
80.6,74.8,84.7,30,0,30,0.07,4.39,10.4
73.7,69.5,88.9,30.1,0.01,30,0.07,4.39,5.7
72.7,68.2,88.3,30,0,30,0.07,4.39,5.5
74.1,66.5,80.4,29.8,0,30,0.07,4.39,8
76.1,68,77.9,29.8,0,30,0.07,4.39,13.4
55.1,44.7,71.5,30.1,0.92,30,0.07,4.39,17.2
61,52.3,75.3,30.1,0,30,0.07,4.39,9.4
68.8,64.2,86.8,29.9,0.02,30,0.07,4.39,8.3
57.1,47.8,73,30.2,0,30,0.07,4.39,12.4
51.2,43.6,75.5,30.3,0,30,0.07,4.39,15.1
52.5,49.6,90.2,30.3,0,30,0.07,4.39,13
58,57,96.2,30.1,0.04,30,0.07,4.39,9
50.7,50.2,98.4,30.1,0.44,30,0.07,4.39,22.6
46.7,43.4,88.5,30.3,0.13,30,0.07,4.39,18.5
47.5,46,94.7,30.2,0,30,0.07,4.39,17.4
50.2,50.2,100,30.2,0.79,30,0.07,4.39,13.6
58.1,57.7,98.5,30,0.53,30,0.07,4.39,7
67.2,65.8,95.9,29.8,0,30,0.07,4.39,5.3
64.8,64.8,100,29.9,0.01,30,0.07,4.39,10.8
58.3,51.6,81.6,29.9,0.3,30,0.07,4.39,13.6
64.5,60.6,89.1,29.9,0,30,0.07,4.39,7.2
69.1,67.8,95.8,29.9,0,30,0.07,4.39,6.1
76.3,72.9,90.6,29.8,0,30,0.07,4.39,13.6
68.5,64.9,88.7,30,0,30,0.07,4.39,11.1
68.6,56.9,67.6,30.1,0,50,137.45,29.34,5.2
70.8,61.2,72.9,30.1,0,50,137.45,29.34,6.4
65.6,59.3,80.5,30.1,0,50,137.45,29.34,8.6
55.5,48,76.7,30.2,0.62,50,137.45,29.34,12.7
58.4,40.5,53,30.1,0,50,137.45,29.34,7.4
58.8,44.9,62,30.2,0,50,137.45,29.34,4.7
60.7,49.8,69.3,30.2,0,50,137.45,29.34,4.5
64.8,54.6,71,30.2,0,50,137.45,29.34,5.2
67.7,58.9,75,30.1,0,50,137.45,29.34,5.8
73.4,64,74,29.9,0,50,137.45,29.34,9.2
70.5,62.3,75.8,29.9,0,50,137.45,29.34,8.6
66.2,52.9,64.7,30.1,0.33,50,137.45,29.34,6
59,35.2,44.2,30.2,0,50,137.45,29.34,7.2
64.5,51,63.4,30.1,0,50,137.45,29.34,5.9
71,59.8,69.4,30.1,0,50,137.45,29.34,7.6
73.1,62.4,70.9,30,0,50,137.45,29.34,10.2
75.3,65.1,72.2,30,0,50,137.45,29.34,9.5
66.4,54.2,66.8,30.2,0,50,137.45,29.34,11.9
57.5,37.7,48.8,30.3,0,50,137.45,29.34,8.3
66.7,56.7,70.7,30.1,0,50,137.45,29.34,7.1
71.9,64.8,79,30.1,0,50,137.45,29.34,7.8
63.6,47.3,56.8,30.2,0.5,50,137.45,29.34,10
61,48.9,65.9,30.1,0,50,137.45,29.34,5.6
70.9,60.4,70.3,30,0,50,137.45,29.34,11.5
66.6,60.1,80.2,30.1,0,50,137.45,29.34,10.3
54.2,36,51.3,30.2,0.59,50,137.45,29.34,9.9
55,46.3,72.9,30.1,0,50,137.45,29.34,3.6
56.6,52,84.5,30.1,0.18,50,137.45,29.34,6.2
58.2,48.7,73.5,30.1,0.01,50,137.45,29.34,3.3
59.1,52.1,79.4,30.1,0,50,137.45,29.34,4.9
73.6,67.5,81.4,29.9,1.06,50,137.45,29.34,10.3
76.8,69,78.6,29.6,1.25,50,137.45,29.34,10.9
81.3,72.4,74.9,29.6,0,50,137.45,29.34,14
81.3,70.1,69.5,29.8,0,50,137.45,29.34,8.8
74,56.9,56.8,30,0,50,137.45,29.34,11.3
76.2,57.2,54.3,30.1,0,50,137.45,29.34,7.5
76.3,54.7,51.8,30.1,0,50,137.45,29.34,7
77.8,67.4,70.9,29.9,0,50,137.45,29.34,13.4
81.7,72.1,72.9,29.8,0,50,137.45,29.34,14.3
82.5,73,74.4,29.8,0.01,50,137.45,29.34,9.1
80.4,71.3,74.6,29.9,0,50,137.45,29.34,11.7
69.4,62,77.4,30,0.11,50,137.45,29.34,12.8
71.1,59.6,68.9,30.1,0.06,50,137.45,29.34,9.3
74.1,57.3,57.2,30.1,0,50,137.45,29.34,8.6
75.6,63.8,67.4,30,0,50,137.45,29.34,10.4
75.3,69.9,83.4,29.9,0,50,137.45,29.34,10.4
75.5,69.7,82.4,29.8,0.45,50,137.45,29.34,10.8
73.7,66,77.6,29.8,1.05,50,137.45,29.34,12.9
69.1,64.8,86,29.8,2.36,50,137.45,29.34,10.1
73.1,67,82.2,29.8,0.36,50,137.45,29.34,5.8
77,71,81.7,30,0,50,137.45,29.34,10.8
77.3,71.8,83.1,30.1,0.07,50,137.45,29.34,14.8
75.8,70.6,84.1,30.1,0.81,50,137.45,29.34,12
76.9,71.8,84.2,30,1.15,50,137.45,29.34,9.3
80.1,71.7,75.8,30,1.49,50,137.45,29.34,11.9
81,72,75.2,30.1,0.02,50,137.45,29.34,8.9
80.6,72.5,77,30,0,50,137.45,29.34,9
79.8,69.5,73.3,29.9,0,50,137.45,29.34,9.3
78.5,64.9,64.6,29.9,0.79,50,137.45,29.34,6.8
79,68.7,71,30,0,50,137.45,29.34,9.8
80.5,69.5,69.8,30,0,50,137.45,29.34,10.9
86.6,74.9,69,29.9,0,50,137.45,29.34,7.4
87.6,73.4,64.3,29.9,0,50,137.45,29.34,7.6
83.7,74.4,73.8,29.9,0,50,137.45,29.34,7.2
83.9,73.3,70.9,29.9,0.54,50,137.45,29.34,6.3
84.3,69.4,61.2,30,0,50,137.45,29.34,7.8
84,71.8,67.3,30,0.01,50,137.45,29.34,4.8
86.4,73.9,67.9,29.9,0.03,50,137.45,29.34,7.5
87.6,74.8,66.6,29.9,0,50,137.45,29.34,10.9
87.9,75.2,67.2,30,0,50,137.45,29.34,10.5
88.3,75.1,66.3,30,0,50,137.45,29.34,8.9
86.8,74,66.3,30,0,50,137.45,29.34,7
86.6,74.1,67.5,30,0.02,50,137.45,29.34,5.7
85.9,74.6,69.6,30,0.2,50,137.45,29.34,4
86.8,73.7,66.5,30,0.05,50,137.45,29.34,4.5
76.7,68.2,71.2,29.9,0,50,137.45,29.34,5.7
80.4,73.6,81.2,29.9,1.88,50,137.45,29.34,3.3
85.2,73.6,69.7,29.9,0.03,50,137.45,29.34,5.8
71.2,63.8,62.2,29.9,0,50,137.45,29.34,7.5
87.9,76,68.8,29.9,0.15,50,137.45,29.34,8.8
87.5,73.4,64.5,29.9,0.03,50,137.45,29.34,9.1
87,72.7,64.1,29.9,0,50,137.45,29.34,6.3
86.5,72.5,64.5,29.9,0,50,137.45,29.34,4.9
86.2,72.2,64.9,29.9,0,50,137.45,29.34,5.3
87.3,73.5,65.5,29.9,0,50,137.45,29.34,4.6
87.5,73.7,64.7,29.9,0,50,137.45,29.34,3.3
82.3,71.1,66.8,29,0.28,50,137.45,29.34,6.6
82.5,73.9,76.1,29.9,0.64,50,137.45,29.34,6.8
83.8,74.5,73.8,29.9,0,50,137.45,29.34,6.1
85.6,72.8,67.4,29.8,0,50,137.45,29.34,7
88.4,71.1,58.3,29.7,0,50,137.45,29.34,6.8
88.3,74,64,29.7,0,50,137.45,29.34,7.4
68.6,56.9,67.6,30.1,0,50,137.45,29.34,5.2
70.8,61.2,72.9,30.1,0,50,137.45,29.34,6.4
65.6,59.3,80.5,30.1,0,50,137.45,29.34,8.6
55.5,48,76.7,30.2,0.62,50,137.45,29.34,12.7
58.4,40.5,53,30.1,0,50,137.45,29.34,7.4
58.8,44.9,62,30.2,0,50,137.45,29.34,4.7
60.7,49.8,69.3,30.2,0,50,137.45,29.34,4.5
64.8,54.6,71,30.2,0,50,137.45,29.34,5.2
67.7,58.9,75,30.1,0,50,137.45,29.34,5.8
73.4,64,74,29.9,0,50,137.45,29.34,9.2
70.5,62.3,75.8,29.9,0,50,137.45,29.34,8.6
66.2,52.9,64.7,30.1,0.33,50,137.45,29.34,6
59,35.2,44.2,30.2,0,50,137.45,29.34,7.2
64.5,51,63.4,30.1,0,50,137.45,29.34,5.9
71,59.8,69.4,30.1,0,50,137.45,29.34,7.6
73.1,62.4,70.9,30,0,50,137.45,29.34,10.2
75.3,65.1,72.2,30,0,50,137.45,29.34,9.5
66.4,54.2,66.8,30.2,0,50,137.45,29.34,11.9
57.5,37.7,48.8,30.3,0,50,137.45,29.34,8.3
66.7,56.7,70.7,30.1,0,50,137.45,29.34,7.1
71.9,64.8,79,30.1,0,50,137.45,29.34,7.8
63.6,47.3,56.8,30.2,0.5,50,137.45,29.34,10
61,48.9,65.9,30.1,0,50,137.45,29.34,5.6
70.9,60.4,70.3,30,0,50,137.45,29.34,11.5
66.6,60.1,80.2,30.1,0,50,137.45,29.34,10.3
54.2,36,51.3,30.2,0.59,50,137.45,29.34,9.9
55,46.3,72.9,30.1,0,50,137.45,29.34,3.6
56.6,52,84.5,30.1,0.18,50,137.45,29.34,6.2
58.2,48.7,73.5,30.1,0.01,50,137.45,29.34,3.3
59.1,52.1,79.4,30.1,0,50,137.45,29.34,4.9
55.7,36.2,49,30.3,0,0.43,6.0845499,0.82528875,15.4
55.3,39.5,56.2,30.2,0,0.43,6.0845499,0.82528875,9.1
59.7,50.9,73.1,30.1,0,0.43,6.0845499,0.82528875,13.2
65.3,59.4,81.6,29.9,0,0.43,6.0845499,0.82528875,12.8
56.5,45,65.8,29.9,0,0.43,6.0845499,0.82528875,15.2
57.9,52.5,82.5,29.9,0,0.43,6.0845499,0.82528875,9.4
54.2,44.7,70.4,30,0,0.43,6.0845499,0.82528875,12.6
62.3,57.6,84.8,30,0,0.43,6.0845499,0.82528875,10.8
64.1,60.7,88.7,30,0,0.43,6.0845499,0.82528875,9.4
65.8,63.1,91.3,30,0,0.43,6.0845499,0.82528875,8.6
49.4,46.2,88.7,30,0.2,0.43,6.0845499,0.82528875,19.9
43.2,38.8,84.1,30.1,0.56,0.43,6.0845499,0.82528875,22.2
42.9,33.5,69.7,30.1,0,0.43,6.0845499,0.82528875,18.9
38.3,31.3,76.2,30.1,0,0.43,6.0845499,0.82528875,16.9
23.4,15.3,71.6,30.2,0,0.43,6.0845499,0.82528875,21.2
28.2,19.2,69.1,30.2,0,0.43,6.0845499,0.82528875,14.2
40.1,36.2,86.3,29.9,0,0.43,6.0845499,0.82528875,21.2
38.2,31.5,77.5,30.2,0,0.43,6.0845499,0.82528875,22.4
38.8,27.1,63.8,30.5,0,0.43,6.0845499,0.82528875,11.9
48.1,39.6,73.3,30.4,0,0.43,6.0845499,0.82528875,8.2
59.8,51.8,75.4,30.1,0,0.43,6.0845499,0.82528875,9.3
56.3,48.4,77.5,30.2,0,0.43,6.0845499,0.82528875,6.1
53.6,49,85.5,30.1,0,0.43,6.0845499,0.82528875,5
62.9,59.6,89,30,0,0.43,6.0845499,0.82528875,9.5
63.3,61.1,92.4,30.1,0,0.43,6.0845499,0.82528875,10.9
65.8,62.8,89.9,29.9,0.04,0.43,6.0845499,0.82528875,11.4
65.5,63.1,91.8,29.9,0,0.43,6.0845499,0.82528875,12.9
67.5,64.6,90.3,29.9,0,0.43,6.0845499,0.82528875,8.7
73.9,69.5,86,29.9,0.27,0.43,6.0845499,0.82528875,14.2
76,70.5,83,29.7,0.35,0.43,6.0845499,0.82528875,17.3
78.6,73.8,85.2,29.6,0,0.43,6.0845499,0.82528875,14.4
79.4,73.2,81.3,29.8,0,0.43,6.0845499,0.82528875,9.5
73.9,61.1,64.8,30,0.02,0.43,6.0845499,0.82528875,14.1
74.1,60.3,62.8,30.1,0,0.43,6.0845499,0.82528875,9.2
76.6,60.4,58,30.1,0,0.43,6.0845499,0.82528875,8.7
78.5,68.6,71.8,30,0,0.43,6.0845499,0.82528875,18.2
79.4,73.2,81.3,29.9,0,0.43,6.0845499,0.82528875,16.2
80.7,74.6,81.9,29.9,0,0.43,6.0845499,0.82528875,11.7
79.3,73.5,82.9,29.9,0,0.43,6.0845499,0.82528875,12.6
72.3,66.3,81.6,30.1,0.18,0.43,6.0845499,0.82528875,15.7
72.4,61,68.1,30.2,0,0.43,6.0845499,0.82528875,13.8
75.1,61.4,62.9,30.2,0,0.43,6.0845499,0.82528875,12.3
77.5,65.5,66.6,30.1,0,0.43,6.0845499,0.82528875,15
76.8,70.3,80.5,30,0,0.43,6.0845499,0.82528875,16.4
78.2,72.1,81.9,29.9,0.53,0.43,6.0845499,0.82528875,15.9
75.7,69,80,29.9,0.93,0.43,6.0845499,0.82528875,16.1
69.9,65.3,85.3,29.9,2.47,0.43,6.0845499,0.82528875,10.5
76.5,70.9,82.6,29.9,0.43,0.43,6.0845499,0.82528875,9.4
77.4,72.2,84,30,0,0.43,6.0845499,0.82528875,12.5
77.8,72.5,83.8,30.1,0.25,0.43,6.0845499,0.82528875,16.1
76.8,71.1,82.7,30.1,0.88,0.43,6.0845499,0.82528875,13.9
78.5,73,82.8,30.1,0.32,0.43,6.0845499,0.82528875,14.3
79.4,73.6,82.4,30.1,0,0.43,6.0845499,0.82528875,13.8
80.1,73.9,81.5,30.1,0,0.43,6.0845499,0.82528875,11.2
81.2,74.2,79.1,30,0,0.43,6.0845499,0.82528875,13.3
80.7,72.6,76.4,30,0,0.43,6.0845499,0.82528875,12.1
79.4,68.1,69.5,29.9,0.2,0.43,6.0845499,0.82528875,9.2
78.3,69.6,74.8,30.1,0,0.43,6.0845499,0.82528875,13.1
80.5,70.7,72.2,30.1,0,0.43,6.0845499,0.82528875,14.6
86.6,76,70.8,30,0.52,0.43,6.0845499,0.82528875,8.8
87.1,76.5,71.1,30,0,0.43,6.0845499,0.82528875,10.1
81.9,75.4,80.8,29.9,0.15,0.43,6.0845499,0.82528875,7.7
81.6,74.8,79.7,30,0.64,0.43,6.0845499,0.82528875,7.5
83,72.7,71.3,30,0.36,0.43,6.0845499,0.82528875,8.1
82.6,72.6,72.1,30,0.05,0.43,6.0845499,0.82528875,8.3
85.1,76.2,74.6,30,0.64,0.43,6.0845499,0.82528875,9.6
85.6,76.8,75,30,0,0.43,6.0845499,0.82528875,14.6
86.9,77.4,73.3,30,0,0.43,6.0845499,0.82528875,13.5
87.3,77.6,72.8,30.1,0,0.43,6.0845499,0.82528875,12.9
86.4,75.9,71,30.1,0.01,0.43,6.0845499,0.82528875,10.8
86,75.9,71.8,30.1,0,0.43,6.0845499,0.82528875,9.5
86.4,75,69.2,30.1,0.01,0.43,6.0845499,0.82528875,7.6
85.8,74.5,69,30.1,0.1,0.43,6.0845499,0.82528875,6.1
85.5,75,71.2,30,0,0.43,6.0845499,0.82528875,7.7
86.5,74.8,68.1,29.9,0,0.43,6.0845499,0.82528875,6.8
87.2,74.4,65.8,29.9,0,0.43,6.0845499,0.82528875,7.5
89,77.7,69.4,30,0.01,0.43,6.0845499,0.82528875,15
88.9,77.4,68.8,30,0.03,0.43,6.0845499,0.82528875,14.1
88.6,74.4,62.8,29.9,0.06,0.43,6.0845499,0.82528875,12.6
88.4,74.4,63.4,29.9,0,0.43,6.0845499,0.82528875,10.6
87.2,74.7,66.5,30,0,0.43,6.0845499,0.82528875,6.4
86.7,74.4,67,30,0,0.43,6.0845499,0.82528875,6.8
88,74.6,64.8,30,0,0.43,6.0845499,0.82528875,6.5
87.7,75.3,66.8,30,0,0.43,6.0845499,0.82528875,5.2
86.4,75.3,69.6,29.9,0,0.43,6.0845499,0.82528875,7.3
81.9,74.2,77.8,29.9,0.91,0.43,6.0845499,0.82528875,6.2
85.2,75.3,72.4,29.9,0.42,0.43,6.0845499,0.82528875,6.7
86.9,75.1,68.8,29.9,0.11,0.43,6.0845499,0.82528875,8.8
88.5,75.2,65.7,29.8,0,0.43,6.0845499,0.82528875,8.7
88.5,76.4,67.7,29.8,0,0.43,6.0845499,0.82528875,9.7
59.3,52.7,79.1,30.2,0.46,0.43,6.0845499,0.82528875,18.1
60.1,43.4,54.8,30.2,0,0.43,6.0845499,0.82528875,12.1
63,49.5,62,30.2,0,0.43,6.0845499,0.82528875,7.6
63.9,52.7,67.5,30.2,0,0.43,6.0845499,0.82528875,6.1
67.9,56.1,66.6,30.2,0,0.43,6.0845499,0.82528875,6.1
72,61.1,68.8,30.2,0,0.43,6.0845499,0.82528875,9.5
75,66.8,75.8,30,0,0.43,6.0845499,0.82528875,10.2
70.8,63,76.4,30,0.07,0.43,6.0845499,0.82528875,10
69.8,59,69.1,30.1,0.46,0.43,6.0845499,0.82528875,4.8
62.5,37.8,40.5,30.2,0,0.43,6.0845499,0.82528875,6.8
67.1,53.4,62.2,30.1,0,0.43,6.0845499,0.82528875,5.9
73.3,64.5,74.6,30.2,0,0.43,6.0845499,0.82528875,8.8
75.2,65.3,71.4,30.1,0,0.43,6.0845499,0.82528875,12.6
76.5,67.8,74.9,30,0,0.43,6.0845499,0.82528875,11.1
67.8,58.2,72.2,30.3,0,0.43,6.0845499,0.82528875,15.8
59.6,44.4,57.4,30.3,0,0.43,6.0845499,0.82528875,9.8
70.2,61.4,73.8,30.2,0,0.43,6.0845499,0.82528875,9.2
73.5,67.4,81.6,30.1,0,0.43,6.0845499,0.82528875,7.1
66.7,54.5,65.3,30.2,0.04,0.43,6.0845499,0.82528875,15.9
66.5,50.2,56.4,30.2,0,0.43,6.0845499,0.82528875,10.2
73.5,62.6,68.8,30.1,0,0.43,6.0845499,0.82528875,14.2
68.3,61.5,79,30.2,0,0.43,6.0845499,0.82528875,15.8
57,41.5,56.7,30.3,0.09,0.43,6.0845499,0.82528875,15
58.9,51.5,76.6,30.1,0,0.43,6.0845499,0.82528875,8.9
59,53.1,81,30.1,0.14,0.43,6.0845499,0.82528875,11.7
60.2,51.7,74.6,30.2,0,0.43,6.0845499,0.82528875,4.5
65.1,55.8,73.2,30.2,0,0.43,6.0845499,0.82528875,4.6
56.5,34.1,46.3,30.3,0,0.3,20.55,0.65,12.2
54.2,41.2,64.9,30.2,0,0.3,20.55,0.65,7.4
63.7,56,78.1,30,0,0.3,20.55,0.65,14
